CSVHeaders,Type,BriefDescription
segway_fat.adipose_nuclei,str,Segway annotation for adipose nuclei.
segway_fat.mesenchymal_stem_cell_derived_adipocyte_cultured_cells,str,Segway annotation for mesenchymal stem cell-derived adipocyte cultured cells.
segway_gi_colon.colon_smooth_muscle,str,Segway annotation for colon smooth muscle.
segway_gi_colon.colonic_mucosa,str,Segway annotation for colonic mucosa.
segway_gi_colon.sigmoid_colon,str,Segway annotation for sigmoid colon.
segway_gi_duodenum.duodenum_mucosa,str,Segway annotation for duodenum mucosa.
segway_gi_duodenum.duodenum_smooth_muscle,str,Segway annotation for duodenum smooth muscle.
segway_gi_intestine.fetal_intestine_large,str,Segway annotation for fetal large intestine.
segway_gi_intestine.fetal_intestine_small,str,Segway annotation for fetal small intestine.
segway_gi_rectum.rectal_mucosaddonor_29,str,Segway annotation for rectal mucosa (donor 29).
segway_gi_rectum.rectal_mucosaddonor_31,str,Segway annotation for rectal mucosa (donor 31).
segway_gi_rectum.rectal_smooth_muscle,str,Segway annotation for rectal smooth muscle.
segway_gi_stomach.fetal_stomach,str,Segway annotation for fetal stomach.
segway_gi_stomach.gastric,str,Segway annotation for gastric tissue.
segway_gi_stomach.stomach_mucosa,str,Segway annotation for stomach mucosa.
segway_gi_stomach.stomach_smooth_muscle,str,Segway annotation for stomach smooth muscle.
segway_heart.fetal_heart,str,Segway annotation for fetal heart.
segway_heart.left_ventricle,str,Segway annotation for left ventricle of the heart.
segway_heart.right_atrium,str,Segway annotation for right atrium of the heart.
segway_heart.right_ventricle,str,Segway annotation for right ventricle of the heart.
segway_ipsc.ips_df_19d11_cell_line,str,Segway annotation for iPS DF 19d11 cell line.
segway_ipsc.ips_df_6d9_cell_line,str,Segway annotation for iPS DF 6d9 cell line.
segway_ipsc.ipsm15b_cell_line,str,Segway annotation for iPSM15b cell line.
segway_ipsc.ipsm18_cell_line,str,Segway annotation for iPSM18 cell line.
segway_ipsc.ipsm20b_cell_line,str,Segway annotation for iPSM20b cell line.
segway_kidney.fetal_kidney,str,Segway annotation for fetal kidney.
segway_liver.adult_liver,str,Segway annotation for adult liver.
segway_lung.fetal_lung,str,Segway annotation for fetal lung.
segway_muscle.fetal_muscle_trunk,str,Segway annotation for fetal muscle trunk.
segway_muscle.skeletal_muscle_female,str,Segway annotation for skeletal muscle (female).
segway_muscle.skeletal_muscle_male,str,Segway annotation for skeletal muscle (male).
segway_muscle_leg.fetal_muscle_leg,str,Segway annotation for fetal muscle leg.
segway_ovary.ovary,str,Segway annotation for ovary.
segway_placenta.fetal_placenta,str,Segway annotation for fetal placenta.
segway_placenta.placenta_amnion,str,Segway annotation for placenta amnion.
segway_skin.penis_foreskin_fibroblast_primary_cells_skin01,str,Segway annotation for penis foreskin fibroblast primary cells (skin01).
segway_skin.penis_foreskin_fibroblast_primary_cells_skin02,str,Segway annotation for penis foreskin fibroblast primary cells (skin02).
segway_skin.penis_foreskin_keratinocyte_primary_cells_skin02,str,Segway annotation for penis foreskin keratinocyte primary cells (skin02).
segway_skin.penis_foreskin_keratinocyte_primary_cells_skin03,str,Segway annotation for penis foreskin keratinocyte primary cells (skin03).
segway_skin.penis_foreskin_melanocyte_primary_cells_skin01,str,Segway annotation for penis foreskin melanocyte primary cells (skin01).
segway_skin.penis_foreskin_melanocyte_primary_cells_skin03,str,Segway annotation for penis foreskin melanocyte primary cells (skin03).
segway_stromal_connective.bone_marrow_derived_mesenchymal_stem_cell_cultured_cells,str,Segway annotation for bone marrow-derived mesenchymal stem cell cultured cells.
segway_stromal_connective.chondrocytes_from_bone_marrow_derived_mesenchymal_stem_cell_cultured_cells,str,Segway annotation for chondrocytes from bone marrow-derived mesenchymal stem cell cultured cells.
segway_thymus.fetal_thymus,str,Segway annotation for fetal thymus.
segway_thymus.thymus,str,Segway annotation for thymus.
segway_vascular.aorta,str,Segway annotation for aorta.
siphy.pi,str,SiPhy conservation score.
siphy.logodds,float,SiPhy log-odds score.
siphy.logodds_rank,float,Rank of the SiPhy log-odds score.
spliceai.ds_ag,float,SpliceAI delta score for acceptor gain.
spliceai.ds_al,float,SpliceAI delta score for acceptor loss.
spliceai.ds_dg,float,SpliceAI delta score for donor gain.
spliceai.ds_dl,float,SpliceAI delta score for donor loss.
spliceai.dp_ag,int,SpliceAI position of maximum delta score for acceptor gain.
spliceai.dp_al,int,SpliceAI position of maximum delta score for acceptor loss.
spliceai.dp_dg,int,SpliceAI position of maximum delta score for donor gain.
spliceai.dp_dl,int,SpliceAI position of maximum delta score for donor loss.
swissprot_binding.uniprotkb,str,UniProtKB accession number for binding sites.
swissprot_binding.act,str,Actin-binding site information.
swissprot_binding.binding,str,General binding site information.
swissprot_binding.ca,str,Calcium-binding site information.
swissprot_binding.dna,str,DNA-binding site information.
swissprot_binding.metal,str,Metal-binding site information.
swissprot_binding.np,str,Nucleotide-binding site information.
swissprot_binding.zn,str,Zinc-binding site information.
swissprot_binding.pubmed,str,PubMed ID for references related to binding sites.
swissprot_binding.all,str,All binding site information from Swiss-Prot.
swissprot_domains.uniprotkb,str,UniProtKB accession number for protein domains.
swissprot_domains.domain,str,Domain information from Swiss-Prot.
swissprot_domains.intramem,str,Intramembrane region information.
swissprot_domains.motif,str,Motif information.
swissprot_domains.peptide,str,Peptide information.
swissprot_domains.repeat,str,Repeat region information.
swissprot_domains.topo,str,Topological domain information.
swissprot_domains.transmem,str,Transmembrane region information.
swissprot_domains.pubmed,str,PubMed ID for references related to protein domains.
swissprot_domains.all,str,All protein domain information from Swiss-Prot.
swissprot_ptm.uniprotkb,str,UniProtKB accession number for post-translational modifications (PTM).
swissprot_ptm.crosslnk,str,Cross-link information.
swissprot_ptm.disulfid,str,Disulfide bond information.
swissprot_ptm.carbohyd,str,Carbohydrate modification information.
swissprot_ptm.init,str,Initiator methionine information.
swissprot_ptm.lipid,str,Lipidation information.
swissprot_ptm.mod,str,General modification information.
swissprot_ptm.propep,str,Propeptide information.
swissprot_ptm.signal,str,Signal peptide information.
swissprot_ptm.transit,str,Transit peptide information.
swissprot_ptm.pubmed,str,PubMed ID for references related to PTMs.
swissprot_ptm.all,str,All PTM information from Swiss-Prot.
target.therapy,str,Therapeutic target information.
target.rationale,str,Rationale for therapeutic targeting.
trinity.Rnaedit,str,RNA editing information from Trinity.
ucscgenomebrowser.link,str,Link to UCSC Genome Browser for variant.
uk10k_cohort.uk10k_twins_ac,float,Allele count in UK10K Twins cohort.
uk10k_cohort.uk10k_twins_af,float,Allele frequency in UK10K Twins cohort.
uk10k_cohort.uk10k_alspac_ac,float,Allele count in UK10K ALSPAC cohort.
uk10k_cohort.uk10k_alspac_af,float,Allele frequency in UK10K ALSPAC cohort.
uk10k_cohort.uk10k_ac,float,Allele count in UK10K cohort.
uk10k_cohort.uk10k_af,float,Allele frequency in UK10K cohort.
uniprot.acc,str,UniProt accession number.
uniprot_domain.domain,str,Domain information from UniProt.
varity_r.varity_r,float,VARITY_R score.
varity_r.varity_er,float,VARITY_ER score.
varity_r.varity_r_loo,float,VARITY_R score with leave-one-out cross-validation.
varity_r.varity_er_loo,float,VARITY_ER score with leave-one-out cross-validation.
varity_r.p_vid,str,Variant ID associated with VARITY scores.
vcfinfo.phred,int,Phred
vcfinfo.filter,str,VCF Filter
vcfinfo.zygosity,str,Zygosity
vcfinfo.alt_reads,str,Alternate reads
vcfinfo.tot_reads,int,Total reads
vcfinfo.af,float,Variant AF
vcfinfo.hap_block,str,Haplotype block ID
vcfinfo.hap_strand,str,Haplotype strand ID
vest.transcript,str,Transcript ID for VEST.
vest.score,float,VEST score predicting the pathogenicity of variants.
vest.pval,float,p-value of the VEST score.
vest.all,str,All information from VEST.
vista_enhancer.element,str,VISTA enhancer element ID.
vista_enhancer.features,str,Features of the VISTA enhancer element.
dbcid.evidence,str,Evidence for variant-disease association from DBCID.
dbsnp.rsid,str,dbSNP rsID.
dbsnp_common.rsid,str,Common dbSNP rsID.
dbscsnv.ada_score,float,ADA score from dbscSNV.
dbscsnv.rf_score,float,Random forest score from dbscSNV.
fitcons.fitcons_coding_score,float,FitCons score for coding regions.
fitcons.fitcons_coding_rankscore,float,Rank score of the FitCons coding prediction.
fitcons.fitcons_coding_pred,int,Prediction from FitCons for coding regions.
gnomad.af,float,Allele frequency in gnomAD.
gnomad.af_afr,float,Allele frequency in African population in gnomAD.
gnomad.af_amr,float,Allele frequency in American population in gnomAD.
gnomad.af_asj,float,Allele frequency in Ashkenazi Jewish population in gnomAD.
gnomad.af_eas,float,Allele frequency in East Asian population in gnomAD.
gnomad.af_fin,float,Allele frequency in Finnish population in gnomAD.
gnomad.af_nfe,float,Allele frequency in Non-Finnish European population in gnomAD.
gnomad.af_oth,float,Allele frequency in Other populations in gnomAD.
gnomad.af_sas,float,Allele frequency in South Asian population in gnomAD.
gnomad_gene.transcript,str,Transcript ID in gnomAD.
gnomad_gene.oe_lof,float,Observed/expected ratio for loss-of-function variants in gnomAD.
gnomad_gene.oe_mis,float,Observed/expected ratio for missense variants in gnomAD.
gnomad_gene.oe_syn,float,Observed/expected ratio for synonymous variants in gnomAD.
gnomad_gene.lof_z,float,Z-score for loss-of-function variants in gnomAD.
gnomad_gene.mis_z,float,Z-score for missense variants in gnomAD.
gnomad_gene.syn_z,float,Z-score for synonymous variants in gnomAD.
gnomad_gene.pLI,float,Probability of being loss-of-function intolerant in gnomAD.
gnomad_gene.pRec,float,Probability of being recessive in gnomAD.
gnomad_gene.pNull,float,Probability of being null in gnomAD.
gnomad_gene.all,str,All gene-related information from gnomAD.
gnomad3.af,float,Allele frequency in gnomAD v3.
gnomad3.af_afr,float,Allele frequency in African population in gnomAD v3.
gnomad3.af_asj,float,Allele frequency in Ashkenazi Jewish population in gnomAD v3.
gnomad3.af_eas,float,Allele frequency in East Asian population in gnomAD v3.
gnomad3.af_fin,float,Allele frequency in Finnish population in gnomAD v3.
gnomad3.af_lat,float,Allele frequency in Latin American population in gnomAD v3.
gnomad3.af_nfe,float,Allele frequency in Non-Finnish European population in gnomAD v3.
gnomad3.af_oth,float,Allele frequency in Other populations in gnomAD v3.
gnomad3.af_sas,float,Allele frequency in South Asian population in gnomAD v3.
gnomad3_counts.nhomalt,int,Number of homozygous alternate alleles in gnomAD v3.
gnomad3_counts.xx,int,Number of homozygous individuals (XX) in gnomAD v3.
gnomad3_counts.xy,int,Number of homozygous individuals (XY) in gnomAD v3.
gnomad3_counts.afr,int,Number of African individuals in gnomAD v3.
gnomad3_counts.afr_xx,int,Number of African XX individuals in gnomAD v3.
gnomad3_counts.afr_xy,int,Number of African XY individuals in gnomAD v3.
gnomad3_counts.ami,int,Number of Amish individuals in gnomAD v3.
gnomad3_counts.ami_xx,int,Number of Amish XX individuals in gnomAD v3.
gnomad3_counts.ami_xy,int,Number of Amish XY individuals in gnomAD v3.
gnomad3_counts.amr,int,Number of American individuals in gnomAD v3.
gnomad3_counts.amr_xx,int,Number of American XX individuals in gnomAD v3.
gnomad3_counts.amr_xy,int,Number of American XY individuals in gnomAD v3.
gnomad3_counts.asj,int,Number of Ashkenazi Jewish individuals in gnomAD v3.
gnomad3_counts.asj_xx,int,Number of Ashkenazi Jewish XX individuals in gnomAD v3.
gnomad3_counts.asj_xy,int,Number of Ashkenazi Jewish XY individuals in gnomAD v3.
gnomad3_counts.eas,int,Number of East Asian individuals in gnomAD v3.
gnomad3_counts.eas_xx,int,Number of East Asian XX individuals in gnomAD v3.
gnomad3_counts.eas_xy,int,Number of East Asian XY individuals in gnomAD v3.
gnomad3_counts.fin,int,Number of Finnish individuals in gnomAD v3.
gnomad3_counts.fin_xx,int,Number of Finnish XX individuals in gnomAD v3.
gnomad3_counts.fin_xy,int,Number of Finnish XY individuals in gnomAD v3.
gnomad3_counts.mid,int,Number of Middle Eastern individuals in gnomAD v3.
gnomad3_counts.mid_xx,int,Number of Middle Eastern XX individuals in gnomAD v3.
gnomad3_counts.mid_xy,int,Number of Middle Eastern XY individuals in gnomAD v3.
gnomad3_counts.nfe,int,Number of Non-Finnish European individuals in gnomAD v3.
gnomad3_counts.nfe_xx,int,Number of Non-Finnish European XX individuals in gnomAD v3.
gnomad3_counts.nfe_xy,int,Number of Non-Finnish European XY individuals in gnomAD v3.
gnomad3_counts.oth,int,Number of Other individuals in gnomAD v3.
gnomad3_counts.oth_xx,int,Number of Other XX individuals in gnomAD v3.
gnomad3_counts.oth_xy,int,Number of Other XY individuals in gnomAD v3.
gnomad3_counts.sas,int,Number of South Asian individuals in gnomAD v3.
gnomad3_counts.sas_xx,int,Number of South Asian XX individuals in gnomAD v3.
gnomad3_counts.sas_xy,int,Number of South Asian XY individuals in gnomAD v3.
mirbase.transcript,str,Transcript ID from miRBase.
mirbase.id,str,miRBase ID.
mirbase.name,str,miRBase name.
mirbase.derives_from,str,miRBase derivation information.
ncer.score,float,NCER score.
ncrna.ncrnaclass,str,ncRNA class
ncrna.ncrnaname,str,ncRNA name.
phi.phi,float,PHI (Pathogenic Human Infection) score.
